库里历史第一人,2022-06-18 23:03,肯定是汤普森，哈登一冠没有就别来碰汤普森了。
桑德拉圣诞节,2022-06-18 23:06,肯定是哈狗高的，但是哈狗和克莱的关系就像也中和酷狗。虽然也中历史地位比酷狗高，但是也中没资格在酷狗面前叫，因为酷狗爆杀了也中三次。同理，哈狗虽然地位高于克莱，但没资格在克莱面前叫，因为克莱16首轮在无酷情况下淘汰了哈狗带的火箭
摩羯123456七,2022-06-18 23:07,个人荣耀哈登高，冠军克莱多
雁门道,2022-06-18 23:15,克莱高
马龙狂✗Gigib,2022-06-18 23:32,你这么说tp9也比保罗高了?
完全正能量,2022-06-18 23:32,克莱历史地位等于格林
贴吧用户_0NG7925,2022-06-18 23:39,说克莱比哈登历史地位高的，能不能让nba官方把历史75大改了，哈登再拉胯先把官方承认的改了可以吗
咕噜噜露,2022-06-18 23:42,克莱啊，起码4个冠军，还是作为主力首发拿的。
幻想与现实👐,2022-06-19 00:16,跟妖刀一样 以赢球为主 打的很团队 所以个人数据这块没那么好看
守常先生哦,2022-06-19 00:27,人们只会记住景德镇之子
gaodaxia020,2022-06-19 00:27,16年库里没上.汤神单独带队4比1吊打了火箭，数据也不错
为中华崛起而早起,2022-06-19 00:37,哈登拿什么和克莱比？威金斯吊打麦迪。克莱四个冠军不是吊起哈登打
评论用户,评论时间,评论内容
评论用户,评论时间,评论内容
Aqsxs,2022-06-17 13:36,我支持克莱因为他穿的是安踏球鞋
☆ost空之光,2022-06-17 13:37,就体育故事来说 克莱
好爹地,2022-06-17 22:42,鸡屎高
寻歧,2022-06-17 22:53,你让克莱有哈登那哨子试试
库触,2022-06-17 23:12,哈登啊
逃兵哈登,2022-06-18 10:57,汤姆森4个冠军，季后赛曾经4次淘汰哈登，哈登职业生涯最好成绩老六亚军，而且克莱16年单核淘汰哈登。高下立判啊
陈年水墨,2022-06-18 12:34,克莱
刺蜜策划他爹,2022-06-18 13:52,季后赛克莱，常规赛哈登
p保罗乔治,2022-06-18 15:22,克莱这种的有历史地位？
小鸡翼,2022-06-18 15:35,首先是个人荣誉 其次再是团队荣誉
贴吧用户_7PbKD81,2022-06-18 16:50,别拿鸡💩跟四冠的比，不配碰瓷。
sky月光眼泪,2022-06-18 17:37,克莱这种老三老四也配谈历史地位？勇狗是不是失心疯了，知道什么是mvp得分王一阵吗？
可无来生！,2022-06-18 17:49,哈登被汤姆森吊打送回家
贴吧用户_aS7JP2M,2022-06-18 17:50,这竟然也能去讨论起来
彼岸21329,2022-06-18 18:24,克莱怎么说也是二当家拿4冠，虽然跟登哥的个人荣誉比差了一点，但是我感觉登哥如果终身无冠，地位顶多跟克莱半斤八两吧，而且克莱作为二当家，如果真的让他做大当家放开抡，数据不一定比哈登差，巅峰克莱的得分能力可谓爆裂，别忘了他三节狂砍60分的战绩
KyireI-,2022-06-18 18:42,四冠军 大于无冠军
贴吧用户_QRaXt53,2022-06-18 18:50,球队老二怎么和当家球星比？级别都不同怎么比？克莱就是个角色球员，放弱队都当不了老大，克莱拿过啥个人荣誉不？
总会有那一个人,2022-06-18 19:05,克莱
贴吧用户_QG8bP5M060,2022-06-18 19:24,肯定是克莱啊，历史第二分卫你说呢
小婧琳的老爹,2022-06-18 19:47,不在一个层级没法比
一贱你就笑94,2022-06-18 20:02,就哈登那关键就拉稀的完蛋玩意凭什么碰瓷克莱的
2022,2022-06-18 20:11,这一波我站哈登<br>他一出场 对面直接少一两个人
贴吧用户_a61CeS9,2022-06-18 20:43,4老二老三冠军2亚军&gt;1mvp1老六亚军，况且瓷登大概率终生无冠了，克莱至少还有三年冲击冠军的机会
Y-RUP,2022-06-18 20:53,按勇狗的说法。伊戈达拉应该比克莱地位高吧。毕竟多个fmvp
不知疲倦的阿豪,2022-06-18 20:59,碰瓷哈一个冠军没有，他有个几把资格比
flyAFAEFD,2022-06-18 21:10,理性来说还是哈登，铁勇密，MVP等个人荣誉是参与评选的门槛，克莱虽然好用但也只能是二三当家，面对的压力不一样
当初未来,2022-06-18 21:14,克莱四冠在手，哈登常规赛刷的荣耀也不少两人半斤八两吧
贴吧用户_Q6yJ35y,2022-06-18 21:42,不是吧，真的有人拿MVP和没MVP的比？
肥鸭蔓挞,2022-06-18 21:49,没持球能力真的观感差，皮蓬地位比他高
步调从容X,2022-06-18 21:51,克莱也配和哈登比？
1ma3t,2022-06-18 22:14,克莱就算了吧 哈登对标库里   别把冠军这种团队荣誉挂嘴上，个人荣誉mvp才是最大荣誉
ashea11,2022-06-18 22:19,皮蓬和巴克利谁地位更高？你看巴克利正眼瞅皮蓬不。<br>哈登拉跨是相对于几个当家超巨来说的，利拉德，保罗都不行，更不用说汤普森。
野生黑格尔,2022-06-18 22:35,老二老三 都能谈历史地位了？牛皮
乐观家足,2022-06-18 22:36,肯定哈登啊
乐观家足,2022-06-18 22:37,肯定哈登啊
痞子Eminem大爷,2022-06-18 22:44,克莱
mlhappy100,2022-06-18 22:46,哈登是核心打法 克莱打无球的 为啥不用库里比呢？
经天纬地大龙鹰,2022-06-18 22:49,哈登给克莱舔蛋都不配
孤芳自赏✔,2022-06-18 22:54,给哈登一个克莱，可能总冠军。但把库里换成哈登，可以直接钓鱼了
库里历史第一人,2022-06-18 23:03,肯定是汤普森，哈登一冠没有就别来碰汤普森了。
桑德拉圣诞节,2022-06-18 23:06,肯定是哈狗高的，但是哈狗和克莱的关系就像也中和酷狗。虽然也中历史地位比酷狗高，但是也中没资格在酷狗面前叫，因为酷狗爆杀了也中三次。同理，哈狗虽然地位高于克莱，但没资格在克莱面前叫，因为克莱16首轮在无酷情况下淘汰了哈狗带的火箭
摩羯123456七,2022-06-18 23:07,个人荣耀哈登高，冠军克莱多
雁门道,2022-06-18 23:15,克莱高
马龙狂✗Gigib,2022-06-18 23:32,你这么说tp9也比保罗高了?
完全正能量,2022-06-18 23:32,克莱历史地位等于格林
贴吧用户_0NG7925,2022-06-18 23:39,说克莱比哈登历史地位高的，能不能让nba官方把历史75大改了，哈登再拉胯先把官方承认的改了可以吗
咕噜噜露,2022-06-18 23:42,克莱啊，起码4个冠军，还是作为主力首发拿的。
幻想与现实👐,2022-06-19 00:16,跟妖刀一样 以赢球为主 打的很团队 所以个人数据这块没那么好看
守常先生哦,2022-06-19 00:27,人们只会记住景德镇之子
gaodaxia020,2022-06-19 00:27,16年库里没上.汤神单独带队4比1吊打了火箭，数据也不错
为中华崛起而早起,2022-06-19 00:37,哈登拿什么和克莱比？威金斯吊打麦迪。克莱四个冠军不是吊起哈登打
